"BatchId","ReviewRowId","BacklogId","ReadinessRowId","SourceId","PreviousPostAuditBatch","PreviousReviewRowId","Category","System","Files","FileProofStatus","PathResolution","Marker","Line","SourceLine","GuardList","Decision","ReviewClass","Action","Verification","SourceEvidence","ReviewedAt","Notes"
"POST-BATCH-O","PBO-0062","RB-03793","PBN-0619","P10-F03793","POST-BATCH-K","PBK-1807","Gump guards","Items:Books","Data/Scripts/Items/Books/LearnReagents.cs","CurrentPathConfirmed","OriginalPathCurrent","SendGump","474","e.SendGump(new LearnReagentsGump(e))","BoundsGuard","SafeNoChange","SendGumpOpenSiteReviewed","Reviewed as a gump open-site row; POST-BATCH-O did not change open-site behavior because response/callback safety is handled at the callback implementation.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Books/LearnReagents.cs; Line=474; SourceLine=e.SendGump(new LearnReagentsGump(e));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=BoundsGuard;PacketReadGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=BoundsGuard;PacketReadGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","No command semantics, button IDs, target gump construction, or access policy changed."
"POST-BATCH-O","PBO-0063","RB-03794","PBN-0620","P10-F03794","POST-BATCH-K","PBK-1808","Gump guards","Items:Books","Data/Scripts/Items/Books/LearnScales.cs","CurrentPathConfirmed","OriginalPathCurrent","SendGump","160","e.SendGump(new LearnScalesGump(e))","PacketReadGuard","SafeNoChange","SendGumpOpenSiteReviewed","Reviewed as a gump open-site row; POST-BATCH-O did not change open-site behavior because response/callback safety is handled at the callback implementation.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Books/LearnScales.cs; Line=160; SourceLine=e.SendGump(new LearnScalesGump(e));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=PacketReadGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=PacketReadGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","No command semantics, button IDs, target gump construction, or access policy changed."
"POST-BATCH-O","PBO-0064","RB-03795","PBN-0621","P10-F03795","POST-BATCH-K","PBK-1809","Gump guards","Items:Books","Data/Scripts/Items/Books/LearnStealing.cs","CurrentPathConfirmed","OriginalPathCurrent","SendGump","93","e.SendGump(new LearnStealingGump(e))","BoundsGuard","SafeNoChange","SendGumpOpenSiteReviewed","Reviewed as a gump open-site row; POST-BATCH-O did not change open-site behavior because response/callback safety is handled at the callback implementation.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Books/LearnStealing.cs; Line=93; SourceLine=e.SendGump(new LearnStealingGump(e));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=BoundsGuard;PacketReadGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=BoundsGuard;PacketReadGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","No command semantics, button IDs, target gump construction, or access policy changed."
"POST-BATCH-O","PBO-0065","RB-03796","PBN-0622","P10-F03796","POST-BATCH-K","PBK-1810","Gump guards","Items:Books","Data/Scripts/Items/Books/LearnTailor.cs","CurrentPathConfirmed","OriginalPathCurrent","SendGump","93","e.SendGump(new LearnTailorGump(e))","PacketReadGuard","SafeNoChange","SendGumpOpenSiteReviewed","Reviewed as a gump open-site row; POST-BATCH-O did not change open-site behavior because response/callback safety is handled at the callback implementation.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Books/LearnTailor.cs; Line=93; SourceLine=e.SendGump(new LearnTailorGump(e));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=PacketReadGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=PacketReadGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","No command semantics, button IDs, target gump construction, or access policy changed."
"POST-BATCH-O","PBO-0066","RB-03797","PBN-0623","P10-F03797","POST-BATCH-K","PBK-1811","Gump guards","Items:Books","Data/Scripts/Items/Books/LearnWood.cs","CurrentPathConfirmed","OriginalPathCurrent","SendGump","238","e.SendGump(new LearnWoodBookGump(e))","PacketReadGuard","SafeNoChange","SendGumpOpenSiteReviewed","Reviewed as a gump open-site row; POST-BATCH-O did not change open-site behavior because response/callback safety is handled at the callback implementation.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Books/LearnWood.cs; Line=238; SourceLine=e.SendGump(new LearnWoodBookGump(e));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=PacketReadGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=PacketReadGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","No command semantics, button IDs, target gump construction, or access policy changed."
"POST-BATCH-O","PBO-0067","RB-03806","PBN-0624","P10-F03806","POST-BATCH-K","PBK-1820","Gump guards","Items:Books","Data/Scripts/Items/Books/BulletinBoards/RulesBoard.cs","CurrentPathConfirmed","OriginalPathCurrent","SendGump","39","e.SendGump(new BoardGump(e, ""LAWS OF THE LAND"", """" + rules + """", ""#e97f76"", false))","PacketReadGuard","SafeNoChange","SendGumpOpenSiteReviewed","Reviewed as a gump open-site row; POST-BATCH-O did not change open-site behavior because response/callback safety is handled at the callback implementation.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Books/BulletinBoards/RulesBoard.cs; Line=39; SourceLine=e.SendGump(new BoardGump(e, ""LAWS OF THE LAND"", """" + rules + """", ""#e97f76"", false));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=PacketReadGuard;RangeGuard","2026-06-14T14:37:02.3704329-05:00","No command semantics, button IDs, target gump construction, or access policy changed."
"POST-BATCH-O","PBO-0068","RB-03807","PBN-0625","P10-F03807","POST-BATCH-K","PBK-1821","Gump guards","Items:Books","Data/Scripts/Items/Books/BulletinBoards/StealingBoard.cs","CurrentPathConfirmed","OriginalPathCurrent","SendGump","214","e.SendGump(new BoardGump(e, ""STEALING THE PAST"", """" + sText + """", ""#deb7e2"", true))","BoundsGuard","SafeNoChange","SendGumpOpenSiteReviewed","Reviewed as a gump open-site row; POST-BATCH-O did not change open-site behavior because response/callback safety is handled at the callback implementation.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Books/BulletinBoards/StealingBoard.cs; Line=214; SourceLine=e.SendGump(new BoardGump(e, ""STEALING THE PAST"", """" + sText + """", ""#deb7e2"", true));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=BoundsGuard;MapGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=BoundsGuard;MapGuard;PacketReadGuard;RangeGuard","2026-06-14T14:37:02.3704329-05:00","No command semantics, button IDs, target gump construction, or access policy changed."
"POST-BATCH-O","PBO-0069","RB-03377","PBN-0626","P10-F03377","POST-BATCH-K","PBK-1404","Gump guards","Items:Gifts","Data/Scripts/Items/Gifts/Gumps/Crystal Token Gump.cs","CurrentPathConfirmed","OriginalPathCurrent","OnResponse","54","public override void OnResponse(NetState state, RelayInfo info)","BoundsGuard","Fixed","GuardedCallbackFixed","Added response-time guards for null packet state, null/deleted responders, stale stored state, deleted targets, malformed text/index input, or equivalent callback hazards as applicable to this file.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Gifts/Gumps/Crystal Token Gump.cs; Line=54; SourceLine=public override void OnResponse(NetState state, RelayInfo info); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=BoundsGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=OnResponse;Access=Internal;Risk=High;Guards=BoundsGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","Public APIs, namespaces, serialized layout, file location, command names, and button IDs were preserved."
"POST-BATCH-O","PBO-0070","RB-03378","PBN-0627","P10-F03378","POST-BATCH-K","PBK-1405","Gump guards","Items:Gifts","Data/Scripts/Items/Gifts/Gumps/NinthAnniversaryCoinGump.cs","CurrentPathConfirmed","OriginalPathCurrent","OnResponse","42","public override void OnResponse(NetState state, RelayInfo info)","BoundsGuard","Fixed","GuardedCallbackFixed","Added response-time guards for null packet state, null/deleted responders, stale stored state, deleted targets, malformed text/index input, or equivalent callback hazards as applicable to this file.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Gifts/Gumps/NinthAnniversaryCoinGump.cs; Line=42; SourceLine=public override void OnResponse(NetState state, RelayInfo info); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=BoundsGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=OnResponse;Access=Internal;Risk=High;Guards=BoundsGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","Public APIs, namespaces, serialized layout, file location, command names, and button IDs were preserved."
"POST-BATCH-O","PBO-0071","RB-03379","PBN-0628","P10-F03379","POST-BATCH-K","PBK-1406","Gump guards","Items:Gifts","Data/Scripts/Items/Gifts/Gumps/Shadow Token Gump.cs","CurrentPathConfirmed","OriginalPathCurrent","OnResponse","60","public override void OnResponse(NetState state, RelayInfo info)","BoundsGuard","Fixed","GuardedCallbackFixed","Added response-time guards for null packet state, null/deleted responders, stale stored state, deleted targets, malformed text/index input, or equivalent callback hazards as applicable to this file.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Gifts/Gumps/Shadow Token Gump.cs; Line=60; SourceLine=public override void OnResponse(NetState state, RelayInfo info); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=BoundsGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=OnResponse;Access=Internal;Risk=High;Guards=BoundsGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","Public APIs, namespaces, serialized layout, file location, command names, and button IDs were preserved."
"POST-BATCH-O","PBO-0072","RB-03380","PBN-0629","P10-F03380","POST-BATCH-K","PBK-1407","Gump guards","Items:Gifts","Data/Scripts/Items/Gifts/Holiday/Halloween/Rewards/HalloweenGrave1.cs","CurrentPathConfirmed","OriginalPathCurrent","OnResponse","37","public override void OnResponse(Mobile from, string text)","PacketReadGuard","Fixed","GuardedCallbackFixed","Added response-time guards for null packet state, null/deleted responders, stale stored state, deleted targets, malformed text/index input, or equivalent callback hazards as applicable to this file.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Gifts/Holiday/Halloween/Rewards/HalloweenGrave1.cs; Line=37; SourceLine=public override void OnResponse(Mobile from, string text); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=PacketReadGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=OnResponse;Access=Internal;Risk=High;Guards=PacketReadGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","Public APIs, namespaces, serialized layout, file location, command names, and button IDs were preserved."
"POST-BATCH-O","PBO-0073","RB-03381","PBN-0630","P10-F03381","POST-BATCH-K","PBK-1408","Gump guards","Items:Gifts","Data/Scripts/Items/Gifts/Holiday/Halloween/Rewards/HalloweenGrave2.cs","CurrentPathConfirmed","OriginalPathCurrent","OnResponse","37","public override void OnResponse(Mobile from, string text)","PacketReadGuard","Fixed","GuardedCallbackFixed","Added response-time guards for null packet state, null/deleted responders, stale stored state, deleted targets, malformed text/index input, or equivalent callback hazards as applicable to this file.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Gifts/Holiday/Halloween/Rewards/HalloweenGrave2.cs; Line=37; SourceLine=public override void OnResponse(Mobile from, string text); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=PacketReadGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=OnResponse;Access=Internal;Risk=High;Guards=PacketReadGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","Public APIs, namespaces, serialized layout, file location, command names, and button IDs were preserved."
"POST-BATCH-O","PBO-0074","RB-03382","PBN-0631","P10-F03382","POST-BATCH-K","PBK-1409","Gump guards","Items:Gifts","Data/Scripts/Items/Gifts/Holiday/Halloween/Rewards/HalloweenGrave3.cs","CurrentPathConfirmed","OriginalPathCurrent","OnResponse","37","public override void OnResponse(Mobile from, string text)","PacketReadGuard","Fixed","GuardedCallbackFixed","Added response-time guards for null packet state, null/deleted responders, stale stored state, deleted targets, malformed text/index input, or equivalent callback hazards as applicable to this file.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Gifts/Holiday/Halloween/Rewards/HalloweenGrave3.cs; Line=37; SourceLine=public override void OnResponse(Mobile from, string text); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=PacketReadGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=OnResponse;Access=Internal;Risk=High;Guards=PacketReadGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","Public APIs, namespaces, serialized layout, file location, command names, and button IDs were preserved."
"POST-BATCH-O","PBO-0075","RB-03389","PBN-0632","P10-F03389","POST-BATCH-K","PBK-1416","Gump guards","Items:Magical","Data/Scripts/Items/Magical/Gifts/Gumps/GiftGump.cs","CurrentPathConfirmed","OriginalPathCurrent","OnResponse","492","public override void OnResponse(NetState sender, RelayInfo info)","BoundsGuard","Fixed","GuardedCallbackFixed","Added response-time guards for null packet state, null/deleted responders, stale stored state, deleted targets, malformed text/index input, or equivalent callback hazards as applicable to this file.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Magical/Gifts/Gumps/GiftGump.cs; Line=492; SourceLine=public override void OnResponse(NetState sender, RelayInfo info); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=BoundsGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=OnResponse;Access=Internal;Risk=High;Guards=BoundsGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","Public APIs, namespaces, serialized layout, file location, command names, and button IDs were preserved."
"POST-BATCH-O","PBO-0076","RB-03391","PBN-0633","P10-F03391","POST-BATCH-K","PBK-1418","Gump guards","Items:Magical","Data/Scripts/Items/Magical/God/LegendsBook.cs","CurrentPathConfirmed","OriginalPathCurrent","OnResponse","429","public override void OnResponse(NetState state, RelayInfo info)","BoundsGuard","Fixed","GuardedCallbackFixed","Added response-time guards for null packet state, null/deleted responders, stale stored state, deleted targets, malformed text/index input, or equivalent callback hazards as applicable to this file.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Magical/God/LegendsBook.cs; Line=429; SourceLine=public override void OnResponse(NetState state, RelayInfo info); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=BoundsGuard;PacketReadGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=OnResponse;Access=Internal;Risk=High;Guards=BoundsGuard;PacketReadGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","Public APIs, namespaces, serialized layout, file location, command names, and button IDs were preserved."
"POST-BATCH-O","PBO-0077","RB-03392","PBN-0634","P10-F03392","POST-BATCH-K","PBK-1419","Gump guards","Items:Magical","Data/Scripts/Items/Magical/God/Gumps/ItemExperienceGump.cs","CurrentPathConfirmed","OriginalPathCurrent","OnResponse","539","public override void OnResponse(NetState sender, RelayInfo info)","BoundsGuard","Fixed","GuardedCallbackFixed","Added response-time guards for null packet state, null/deleted responders, stale stored state, deleted targets, malformed text/index input, or equivalent callback hazards as applicable to this file.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Magical/God/Gumps/ItemExperienceGump.cs; Line=539; SourceLine=public override void OnResponse(NetState sender, RelayInfo info); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=BoundsGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=OnResponse;Access=Internal;Risk=High;Guards=BoundsGuard;StateGuard","2026-06-14T14:37:02.3704329-05:00","Public APIs, namespaces, serialized layout, file location, command names, and button IDs were preserved."
"POST-BATCH-O","PBO-0078","RB-03837","PBN-0635","P10-F03837","POST-BATCH-K","PBK-1851","Gump guards","Items:Magical","Data/Scripts/Items/Magical/Gifts/Gifts.cs","CurrentPathConfirmed","OriginalPathCurrent","SendGump","40","Owner.From.SendGump(new GiftGump(m_From, m_Item, m_Cat))","StateGuard","SafeNoChange","SendGumpOpenSiteReviewed","Reviewed as a gump open-site row; POST-BATCH-O did not change open-site behavior because response/callback safety is handled at the callback implementation.","Passed: review CSV rows=235; active overlay POST-BATCH-O rows=235; unreviewed lane rows=0; queued OnResponse guard scan has only Data/System/Source/Menus/IMenu.cs interface signature; rename-prompt guards=25; git diff --check passed with expected LF-to-CRLF warnings only; initial sandboxed MSBuild hit user-profile SDK access denial, rerun with escalation passed Data/System/Source/Server.csproj Debug|x86 with 0 warnings and 0 errors; .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-GUMP-GUARD-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Magical/Gifts/Gifts.cs; Line=40; SourceLine=Owner.From.SendGump(new GiftGump(m_From, m_Item, m_Cat));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=StateGuard","2026-06-14T14:37:02.3704329-05:00","No command semantics, button IDs, target gump construction, or access policy changed."
