"BatchId","ReviewRowId","BacklogId","ReadinessRowId","SourceId","PreviousPostAuditBatch","PreviousReviewRowId","Category","System","Files","FileProofStatus","PathResolution","Marker","Line","SourceLine","GuardList","Decision","ReviewClass","Action","Verification","SourceEvidence","ReviewedAt","Notes"
"POST-BATCH-P","PBP-0028","RB-02946","PBN-0824","P10-F02946","POST-BATCH-K","PBK-1007","Runtime hooks","Items:Misc","Data/Scripts/Items/Misc/Games/LiarsDice/DiceChannel.cs","CurrentPathConfirmed","OriginalPathCurrent","Gump","690","AddPlayerWaiting(updatedMobileIdx)","BoundsGuard","Fixed","StalePlayerStateGuardFixed","Added stale mobile/status validation around Liars Dice gump/timer/status transitions so deleted or missing players are skipped before gump or message side effects.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Misc/Games/LiarsDice/DiceChannel.cs; Line=690; SourceLine=AddPlayerWaiting(updatedMobileIdx);; PathResolution=OriginalPathCurrent; MatchQuality=CurrentSourceLine; HookKind=Gump; GuardList=BoundsGuard; Access=; Command=; Handler=; DisabledEvidence=False; POST-BATCH-P direct source review=StalePlayerStateGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0029","RB-02947","PBN-0825","P10-F02947","POST-BATCH-K","PBK-1008","Runtime hooks","Items:Misc","Data/Scripts/Items/Misc/Games/LiarsDice/DiceChannel.cs","CurrentPathConfirmed","OriginalPathCurrent","Gump","723","PlayerWaiting(dicePlayers[noExitMobileIdx], updatedMobileIdx)","BoundsGuard","Fixed","StalePlayerStateGuardFixed","Added stale mobile/status validation around Liars Dice gump/timer/status transitions so deleted or missing players are skipped before gump or message side effects.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Misc/Games/LiarsDice/DiceChannel.cs; Line=723; SourceLine=PlayerWaiting(dicePlayers[noExitMobileIdx], updatedMobileIdx);; PathResolution=OriginalPathCurrent; MatchQuality=CurrentSourceLine; HookKind=Gump; GuardList=BoundsGuard; Access=; Command=; Handler=; DisabledEvidence=False; POST-BATCH-P direct source review=StalePlayerStateGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0030","RB-02948","PBN-0826","P10-F02948","POST-BATCH-K","PBK-1009","Runtime hooks","Items:Misc","Data/Scripts/Items/Misc/Games/LiarsDice/DiceChannel.cs","CurrentPathConfirmed","OriginalPathCurrent","Gump","765","public void PlayerWaiting(MobileDiceStstatus mds, int currentPlayerIdx)","BoundsGuard","Fixed","StalePlayerStateGuardFixed","Added stale mobile/status validation around Liars Dice gump/timer/status transitions so deleted or missing players are skipped before gump or message side effects.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Misc/Games/LiarsDice/DiceChannel.cs; Line=765; SourceLine=public void PlayerWaiting(MobileDiceStstatus mds, int currentPlayerIdx); PathResolution=OriginalPathCurrent; MatchQuality=CurrentSourceLine; HookKind=Gump; GuardList=BoundsGuard; Access=; Command=; Handler=; DisabledEvidence=False; POST-BATCH-P direct source review=StalePlayerStateGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0031","RB-02064","PBN-0827","P10-F02064","POST-BATCH-K","PBK-0152","Runtime hooks","Items:Special","Data/Scripts/Items/Special/Evil Home Decor Collection/HauntedMirror.cs","CurrentPathConfirmed","OriginalPathCurrent","OnMovement","23","public override void OnMovement(Mobile m, Point3D old)","AccessGuard","Fixed","MovementHookGuardFixed","Added scoped runtime-hook guard(s) for null/deleted/state-sensitive callback input before preserving the existing side effect.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Special/Evil Home Decor Collection/HauntedMirror.cs; Line=23; SourceLine=public override void OnMovement(Mobile m, Point3D old); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=AccessGuard;MapGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=AccessGuard;MapGuard;PacketReadGuard;RangeGuard; POST-BATCH-P direct source review=MovementHookGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0032","RB-02065","PBN-0828","P10-F02065","POST-BATCH-K","PBK-0153","Runtime hooks","Items:Special","Data/Scripts/Items/Special/Evil Home Decor Collection/HauntedMirror.cs","CurrentPathConfirmed","OriginalPathCurrent","OnMovement","25","base.OnMovement(m, old)","AccessGuard","Fixed","MovementHookGuardFixed","Added scoped runtime-hook guard(s) for null/deleted/state-sensitive callback input before preserving the existing side effect.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Special/Evil Home Decor Collection/HauntedMirror.cs; Line=25; SourceLine=base.OnMovement(m, old);; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=AccessGuard;MapGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=AccessGuard;MapGuard;PacketReadGuard;RangeGuard; POST-BATCH-P direct source review=MovementHookGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0033","RB-02071","PBN-0829","P10-F02071","POST-BATCH-K","PBK-0159","Runtime hooks","Items:Traps","Data/Scripts/Items/Traps/FlameSpurtTrap.cs","CurrentPathConfirmed","OriginalPathCurrent","Movement","170","Spells.SpellHelper.Damage(TimeSpan.FromTicks(1), m, m, itHurts)","AccessGuard","Fixed","MovementHookGuardFixed","Added scoped runtime-hook guard(s) for null/deleted/state-sensitive callback input before preserving the existing side effect.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Traps/FlameSpurtTrap.cs; Line=170; SourceLine=Spells.SpellHelper.Damage(TimeSpan.FromTicks(1), m, m, itHurts);; PathResolution=OriginalPathCurrent; MatchQuality=CurrentSourceLine; HookKind=Movement; GuardList=AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; POST-BATCH-P direct source review=MovementHookGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0034","RB-02072","PBN-0830","P10-F02072","POST-BATCH-K","PBK-0160","Runtime hooks","Items:Traps","Data/Scripts/Items/Traps/FlameSpurtTrap.cs","CurrentPathConfirmed","OriginalPathCurrent","Movement","172","","AccessGuard","Fixed","MovementHookGuardFixed","Added scoped runtime-hook guard(s) for null/deleted/state-sensitive callback input before preserving the existing side effect.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Traps/FlameSpurtTrap.cs; Line=172; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; HookKind=Movement; GuardList=AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; POST-BATCH-P direct source review=MovementHookGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0035","RB-02073","PBN-0831","P10-F02073","POST-BATCH-K","PBK-0161","Runtime hooks","Items:Traps","Data/Scripts/Items/Traps/HiddenTrap.cs","CurrentPathConfirmed","OriginalPathCurrent","OnMovement","3606","public override void OnMovement(Mobile m, Point3D oldLocation)","AccessGuard","Fixed","MovementHookGuardFixed","Added scoped runtime-hook guard(s) for null/deleted/state-sensitive callback input before preserving the existing side effect.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Traps/HiddenTrap.cs; Line=3606; SourceLine=public override void OnMovement(Mobile m, Point3D oldLocation); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=AccessGuard;BoundsGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=AccessGuard;BoundsGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard; POST-BATCH-P direct source review=MovementHookGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0036","RB-02086","PBN-0832","P10-F02086","POST-BATCH-K","PBK-0174","Runtime hooks","Mobiles:Civilized","Data/Scripts/Mobiles/Civilized/TimeLord.cs","CurrentPathConfirmed","OriginalPathCurrent","OnMovement","19","public override void OnMovement(Mobile m, Point3D oldLocation)","BoundsGuard","Fixed","MovementHookGuardFixed","Added scoped runtime-hook guard(s) for null/deleted/state-sensitive callback input before preserving the existing side effect.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Mobiles/Civilized/TimeLord.cs; Line=19; SourceLine=public override void OnMovement(Mobile m, Point3D oldLocation); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=BoundsGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=BoundsGuard;PacketReadGuard;RangeGuard; POST-BATCH-P direct source review=MovementHookGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0037","RB-02100","PBN-0833","P10-F02100","POST-BATCH-K","PBK-0188","Runtime hooks","Mobiles:Civilized","Data/Scripts/Mobiles/Civilized/Citizens/TrainingBow.cs","CurrentPathConfirmed","OriginalPathCurrent","OnMovement","23","public override void OnMovement(Mobile m, Point3D oldLocation) { }","BoundsGuard","FalsePositive","EmptyRuntimeHookFalsePositive","Reviewed queued movement hook; callback is empty and has no state, range, map, packet, or side-effect path to guard.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Mobiles/Civilized/Citizens/TrainingBow.cs; Line=23; SourceLine=public override void OnMovement(Mobile m, Point3D oldLocation) { }; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=BoundsGuard;NullGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=BoundsGuard;NullGuard;PacketReadGuard;RangeGuard; POST-BATCH-P direct source review=EmptyRuntimeHookFalsePositive","2026-06-14T15:26:41.0929879-05:00","Reviewed against current source; no source change was required for this row. Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0038","RB-02103","PBN-0834","P10-F02103","POST-BATCH-K","PBK-0191","Runtime hooks","Mobiles:Civilized","Data/Scripts/Mobiles/Civilized/Citizens/TrainingSingle.cs","CurrentPathConfirmed","OriginalPathCurrent","OnMovement","23","public override void OnMovement(Mobile m, Point3D oldLocation) { }","PacketReadGuard","FalsePositive","EmptyRuntimeHookFalsePositive","Reviewed queued movement hook; callback is empty and has no state, range, map, packet, or side-effect path to guard.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Mobiles/Civilized/Citizens/TrainingSingle.cs; Line=23; SourceLine=public override void OnMovement(Mobile m, Point3D oldLocation) { }; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=PacketReadGuard;RangeGuard; POST-BATCH-P direct source review=EmptyRuntimeHookFalsePositive","2026-06-14T15:26:41.0929879-05:00","Reviewed against current source; no source change was required for this row. Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0039","RB-02104","PBN-0835","P10-F02104","POST-BATCH-K","PBK-0192","Runtime hooks","Mobiles:Civilized","Data/Scripts/Mobiles/Civilized/Citizens/TrainingSpirits.cs","CurrentPathConfirmed","OriginalPathCurrent","OnMovement","24","public override void OnMovement(Mobile m, Point3D oldLocation) { }","BoundsGuard","FalsePositive","EmptyRuntimeHookFalsePositive","Reviewed queued movement hook; callback is empty and has no state, range, map, packet, or side-effect path to guard.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Mobiles/Civilized/Citizens/TrainingSpirits.cs; Line=24; SourceLine=public override void OnMovement(Mobile m, Point3D oldLocation) { }; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=BoundsGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=BoundsGuard;PacketReadGuard;RangeGuard; POST-BATCH-P direct source review=EmptyRuntimeHookFalsePositive","2026-06-14T15:26:41.0929879-05:00","Reviewed against current source; no source change was required for this row. Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0040","RB-02123","PBN-0836","P10-F02123","POST-BATCH-K","PBK-0211","Runtime hooks","Mobiles:Humanoids","Data/Scripts/Mobiles/Humanoids/Elves/ElfRogue.cs","CurrentPathConfirmed","OriginalPathCurrent","OnMovement","261","public override void OnMovement(Mobile m, Point3D oldLocation)","BoundsGuard","Fixed","MovementHookGuardFixed","Added scoped runtime-hook guard(s) for null/deleted/state-sensitive callback input before preserving the existing side effect.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Mobiles/Humanoids/Elves/ElfRogue.cs; Line=261; SourceLine=public override void OnMovement(Mobile m, Point3D oldLocation); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=BoundsGuard;MapGuard;PacketReadGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=BoundsGuard;MapGuard;PacketReadGuard; POST-BATCH-P direct source review=MovementHookGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
"POST-BATCH-P","PBP-0041","RB-02124","PBN-0837","P10-F02124","POST-BATCH-K","PBK-0212","Runtime hooks","Mobiles:Humanoids","Data/Scripts/Mobiles/Humanoids/Elves/ElfRogue.cs","CurrentPathConfirmed","OriginalPathCurrent","OnMovement","278","base.OnMovement(m, oldLocation)","BoundsGuard","Fixed","MovementHookGuardFixed","Added scoped runtime-hook guard(s) for null/deleted/state-sensitive callback input before preserving the existing side effect.","Passed: review CSV rows=103; active overlay POST-BATCH-P rows=103; unreviewed POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH rows=0; targeted runtime-hook/static scans covered edited speech, movement, region, command/send-gump, target, spell, timer/status, and framework no-change paths; git diff --check passed with expected LF-to-CRLF warnings only; initial msbuild lookup found msbuild absent from PATH and sandboxed Visual Studio MSBuild hit user-profile SDK access denial, final escalated Visual Studio MSBuild Data/System/Source/Server.csproj Debug|x86 passed with 0 warnings and 0 errors; first compile-only run exposed KeywordDoor InternalTimer constructor mismatch and final .\ConficturaServer.exe -compileonly -nocache passed with compile-only verification completed successfully.","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Mobiles/Humanoids/Elves/ElfRogue.cs; Line=278; SourceLine=base.OnMovement(m, oldLocation);; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=BoundsGuard;MapGuard;PacketReadGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=BoundsGuard;MapGuard;PacketReadGuard; POST-BATCH-P direct source review=MovementHookGuardFixed","2026-06-14T15:26:41.0929879-05:00","Public APIs, command names, namespaces, type names, file locations, project files, XML/config, serialization layout, and player/staff workflow semantics were preserved."
